Site,Room,Date,Age_days,Inventory,Euth,Dead,RMS_HiTemp,RMS_LowTemp,RMS_SetPoint,RMS_Water,VC_AveTemp,VC_HiTemp,VC_LowTemp,VC_SetTemp,VC_Water,Trt_Pen,Trt_Dex,"Trt_Ceftiofur_(Excede,Excenel,etc.)","Trt_Enroflaxin_(Baytril,Enrofloxin,Quelaxcin)","Trt_Tetracycline_(Biomycin,OTC,LA200)",Trt_Linco,Trt_Other,Trt_Total,Water_Med_YesNo,Water_Med_Type,Comments
BIBL,3,11-Jun-21,86,1840,0,0,94.2,78.1,66,NA,85.4,94.2,78.1,66,3594,0,0,0,0,0,67,0,67,0,,
BIBL,3,12-Jun-21,87,1840,0,0,97,78.8,66,NA,86.8,97,78.8,66,3406,0,0,0,0,0,0,0,0,0,,
BIBL,3,13-Jun-21,88,1839,1,0,91.2,77.9,65.9,NA,83.9,91.2,77.9,65.9,3530,0,0,0,0,0,20,0,20,0,,
BIBL,3,14-Jun-21,89,1839,0,0,94.4,76.1,65.9,NA,83.6,94.4,76.1,65.9,3446,0,0,0,0,0,12,0,12,0,,
BIBL,3,15-Jun-21,90,1839,0,0,88.3,74,65.8,NA,80.8,88.3,74,65.8,3443,0,0,0,0,0,36,0,36,0,,
BIBL,3,16-Jun-21,91,1838,0,1,87.7,74.8,65.8,NA,80.5,87.7,74.8,65.8,3392,0,0,0,0,0,10,0,10,0,,
BIBL,3,17-Jun-21,92,1838,0,0,91.7,74,65.7,NA,82.5,91.7,74,65.7,3561,0,0,0,0,0,10,0,10,0,,
BIBL,3,18-Jun-21,93,1838,0,0,97.4,78.2,65.7,NA,87.4,97.4,78.2,65.7,3521,0,0,0,0,0,20,0,20,0,,
BIBL,3,19-Jun-21,94,1838,0,0,88.7,77.3,65.6,NA,82.4,88.7,77.3,65.6,3642,0,0,0,0,0,12,0,12,0,,
BIBL,3,20-Jun-21,95,1838,0,0,92.6,79.1,65.6,NA,84.9,92.6,79.1,65.6,3608,0,0,0,0,0,17,0,17,0,,
BIBL,3,21-Jun-21,96,1838,0,0,85,73.9,65.5,NA,78.7,85,73.9,65.5,3558,0,0,0,0,0,0,0,0,0,,
BIBL,3,22-Jun-21,97,1838,0,0,80.5,71.8,65.5,NA,76.4,80.5,71.8,65.5,3489,0,0,0,0,0,22,0,22,0,,
BIBL,3,23-Jun-21,98,1838,0,0,84.3,73.5,65.4,NA,78.7,84.3,73.5,65.4,3530,0,0,0,0,0,0,0,0,0,,
BIBL,3,24-Jun-21,99,1838,0,0,86.1,75.2,65.4,NA,80.2,86.1,75.2,65.4,3675,0,0,0,0,0,0,0,0,0,,
BIBL,3,25-Jun-21,100,1838,0,0,86.8,77.3,65.3,NA,81.3,86.8,77.3,65.3,3806,0,0,0,0,0,0,0,0,0,,
BIBL,3,26-Jun-21,101,1838,0,0,90.7,78.8,65.3,NA,84.2,90.7,78.8,65.3,3753,0,0,0,0,0,0,0,0,0,,
BIBL,3,27-Jun-21,102,1838,0,0,91.7,77.6,65.2,NA,83.6,91.7,77.6,65.2,3727,0,0,0,0,0,28,0,28,0,,
BIBL,3,28-Jun-21,103,1838,0,0,93.1,77.4,65.2,NA,83.2,93.1,77.4,65.2,3701,0,0,0,0,0,9,0,9,0,,
BIBL,3,29-Jun-21,104,1838,0,0,94.5,78.1,65.1,NA,85.1,94.5,78.1,65.1,3808,0,0,0,0,0,0,0,0,0,,
BIBL,3,30-Jun-21,105,1837,0,1,89.1,77.1,65.1,NA,81.9,89.1,77.1,65.1,3611,0,0,0,0,0,16,0,16,0,,
BIBL,3,1-Jul-21,106,1837,0,0,86.4,75.2,65,NA,80,86.4,75.2,65,3586,0,0,0,0,0,0,0,0,0,,
BIBL,3,2-Jul-21,107,1837,0,0,81.7,72.9,64.9,NA,77.4,81.7,72.9,64.9,3548,0,0,0,0,0,0,0,0,0,,
BIBL,3,3-Jul-21,108,1837,0,0,83.6,72.9,64.9,NA,78.4,83.6,72.9,64.9,3592,0,0,0,0,0,0,0,0,0,,
BIBL,3,4-Jul-21,109,1837,0,0,88.8,75.7,64.8,NA,81.5,88.8,75.7,64.8,3682,0,0,0,0,0,0,0,0,0,,
BIBL,3,5-Jul-21,110,1836,0,1,90.9,76.8,64.8,NA,83,90.9,76.8,64.8,3733,0,0,0,0,0,25,0,25,0,,
BIBL,3,6-Jul-21,111,1835,0,1,92.5,76.7,64.7,NA,84.2,92.5,76.7,64.7,3718,0,0,0,0,0,0,0,0,0,,
BIBL,3,7-Jul-21,112,1835,0,0,91.6,78,64.6,NA,83.6,91.6,78,64.6,3745,0,0,0,0,0,21,0,21,0,,
BIBL,3,8-Jul-21,113,1835,0,0,91.8,76.6,64.6,NA,82.3,91.8,76.6,64.6,3727,0,0,0,0,0,0,0,0,0,,
BIBL,3,9-Jul-21,114,1834,0,1,84.8,74.7,64.5,NA,79.6,84.8,74.7,64.5,3634,0,0,0,0,0,5,0,5,0,,
BIBL,3,10-Jul-21,115,1834,0,0,80.9,76.3,64.4,NA,78.1,80.9,76.3,64.4,3659,0,0,0,0,0,0,0,0,0,,
BIBL,3,11-Jul-21,116,1834,0,0,83.5,76.5,64.4,NA,79.3,83.5,76.5,64.4,3675,0,0,0,0,0,0,0,0,0,,
BIBL,3,12-Jul-21,117,1833,1,0,86.2,76.4,64.3,NA,79.6,86.2,76.4,64.3,3778,0,0,0,0,0,1,0,1,0,,
BIBL,3,13-Jul-21,118,1832,0,1,85,76.3,64.3,NA,79.9,85,76.3,64.3,3812,0,0,0,0,0,1,0,1,0,,
BIBL,3,14-Jul-21,119,1832,0,0,90.2,75.6,64.2,NA,81.8,90.2,75.6,64.2,3799,0,0,0,0,0,0,0,0,0,,
BIBL,3,15-Jul-21,120,1832,0,0,92.1,76.1,64.1,NA,82.8,92.1,76.1,64.1,3930,0,0,0,0,0,12,0,12,0,,
BIBL,3,16-Jul-21,121,1831,0,0,82.5,76.1,64.1,NA,78.3,82.5,76.1,64.1,3643,0,0,0,0,0,0,0,0,0,,Sold 1 hd
BIBL,3,17-Jul-21,122,1831,0,0,85.7,76,64,NA,79.8,85.7,76,64,3858,0,0,0,0,0,0,0,0,0,,
BIBL,3,18-Jul-21,123,1831,0,0,86.7,75.9,63.9,NA,80.3,86.7,75.9,63.9,3771,0,0,0,0,0,7,0,7,0,,
BIBL,3,19-Jul-21,124,1831,0,0,89.4,75.9,63.9,NA,80.5,89.4,75.9,63.9,3663,0,0,0,0,0,0,0,0,0,,
BIBL,3,20-Jul-21,125,1824,0,0,88.6,74.1,63.8,NA,80.4,88.6,74.1,63.8,3790,0,0,0,0,0,3,0,3,0,,Sold 7 hd
BIBL,3,21-Jul-21,126,1768,0,0,89.1,75.8,63.8,NA,81.6,89.1,75.8,63.8,3575,0,0,0,0,0,2,0,2,0,,Sold 56 hd
BIBL,3,22-Jul-21,127,1726,0,1,90.3,75.8,63.7,NA,82.1,90.3,75.8,63.7,3596,0,0,0,0,0,4,0,4,0,,Sold 41 hd
BIBL,3,23-Jul-21,128,1685,0,0,90.4,75.9,63.6,NA,82.5,90.4,75.9,63.6,3531,0,0,0,0,0,0,0,0,0,,Sold 41 hd
BIBL,3,24-Jul-21,129,1644,0,0,93.5,76,63.6,NA,84,93.5,76,63.6,3608,0,0,0,0,0,0,0,0,0,,
BIBL,3,25-Jul-21,130,1601,0,2,90.2,77.8,63.5,NA,82.9,90.2,77.8,63.5,3506,0,0,0,0,0,1,0,1,0,,
BIBL,3,26-Jul-21,131,1560,0,0,91.2,76.9,63.4,NA,82.9,91.2,76.9,63.4,3578,0,0,0,0,0,0,0,0,0,,
BIBL,3,27-Jul-21,132,1484,0,1,90.8,75.4,63.4,NA,82.6,90.8,75.4,63.4,3217,0,0,0,0,0,0,0,0,0,,
BIBL,3,28-Jul-21,133,1332,0,1,90.9,75.4,63.3,NA,82.6,90.9,75.4,63.3,2875,0,0,0,0,0,0,0,0,0,,
BIBL,3,29-Jul-21,134,1298,1,1,92,77.3,63.3,NA,83.8,92,77.3,63.3,2618,0,0,0,0,0,0,0,0,0,,
BIBL,3,30-Jul-21,135,1298,0,0,83.8,75.4,63.2,NA,79.3,83.8,75.4,63.2,2524,0,0,0,0,0,0,0,0,0,,
BIBL,3,31-Jul-21,136,1298,0,0,77.7,71.6,63.1,NA,75.1,77.7,71.6,63.1,2460,0,0,0,0,0,0,0,0,0,,
BIBL,3,1-Aug-21,137,1305,0,0,85.5,72.9,63.1,NA,78,85.5,72.9,63.1,2360,0,0,0,0,0,0,0,0,0,,
BIBL,3,2-Aug-21,138,1259,0,0,82.6,73,63,NA,77.1,82.6,73,63,2550,0,0,0,0,0,0,0,0,0,,
BIBL,3,3-Aug-21,139,1200,0,0,83.7,72.2,62.9,NA,77.8,83.7,72.2,62.9,2513,0,0,0,0,0,0,0,0,0,,
BIBL,3,4-Aug-21,140,1208,0,0,84.8,72.7,62.9,NA,78.1,84.8,72.7,62.9,2238,0,0,0,0,0,0,0,0,0,,
BIBL,3,5-Aug-21,141,1120,0,0,85.9,72.4,62.8,NA,78.5,85.9,72.4,62.8,2070,0,0,0,0,0,0,0,0,0,,
BIBL,3,6-Aug-21,142,1088,1,0,87.4,73.5,62.8,NA,79.5,87.4,73.5,62.8,2009,0,0,0,0,0,0,0,0,0,,
BIBL,3,7-Aug-21,143,1088,0,0,89.3,74.6,62.7,NA,80.8,89.3,74.6,62.7,2018,0,0,0,0,0,0,0,0,0,,
BIBL,3,8-Aug-21,144,1088,0,0,89.9,74.7,62.6,NA,80.8,89.9,74.7,62.6,2016,0,0,0,0,0,0,0,0,0,,
BIBL,3,9-Aug-21,145,1088,0,0,85.6,74.3,62.6,NA,79.2,85.6,74.3,62.6,2026,0,0,0,0,0,0,0,0,0,,
BIBL,3,10-Aug-21,146,899,0,0,92.6,76.4,62.5,NA,82.8,92.6,76.4,62.5,2130,0,0,0,0,0,0,0,0,0,,
BIBL,3,11-Aug-21,147,773,0,3,92.4,77,62.4,NA,84.1,92.4,77,62.4,1704,0,0,0,0,0,0,0,0,0,,
BIBL,3,12-Aug-21,148,751,0,2,92.8,75.3,62.4,NA,82.5,92.8,75.3,62.4,1454,0,0,0,0,0,0,0,0,0,,
BIBL,3,13-Aug-21,149,751,0,0,88.4,74.4,62.3,NA,80.6,88.4,74.4,62.3,1479,0,0,0,0,0,0,0,0,0,,
BIBL,3,14-Aug-21,150,751,0,0,84.3,73,62.3,NA,78.2,84.3,73,62.3,1520,0,0,0,0,0,0,0,0,0,,
BIBL,3,15-Aug-21,151,751,0,0,83,72.7,62.2,NA,77,83,72.7,62.2,1467,0,0,0,0,0,0,0,0,0,,
BIBL,3,16-Aug-21,152,737,0,0,84.4,73.6,62.1,NA,78.2,84.4,73.6,62.1,1530,0,0,0,0,0,0,0,0,0,,
BIBL,3,17-Aug-21,153,551,0,0,87.9,72.1,62.1,NA,79.3,87.9,72.1,62.1,1350,0,0,0,0,0,0,0,0,0,,
BIBL,3,18-Aug-21,154,520,0,0,87.5,74,62,NA,79.5,87.5,74,62,1149,0,0,0,0,0,0,0,0,0,,
BIBL,3,19-Aug-21,155,478,0,0,86.7,72.2,61.9,NA,78.8,86.7,72.2,61.9,940,0,0,0,0,0,0,0,0,0,,
BIBL,3,20-Aug-21,156,478,0,0,88.7,72.4,61.9,NA,79.9,88.7,72.4,61.9,835,0,0,0,0,0,0,0,0,0,,
BIBL,3,21-Aug-21,157,478,0,0,82.9,73.9,61.8,NA,77.1,82.9,73.9,61.8,865,0,0,0,0,0,0,0,0,0,,
BIBL,3,22-Aug-21,158,478,0,0,90,73.8,61.8,NA,80.4,90,73.8,61.8,842,0,0,0,0,0,0,0,0,0,,
BIBL,3,23-Aug-21,159,477,0,1,91,71.7,61.7,NA,80.7,91,71.7,61.7,860,0,0,0,0,0,0,0,0,0,,
BIBL,3,24-Aug-21,160,296,0,0,92.5,73.7,61.6,NA,82.7,92.5,73.7,61.6,858,0,0,0,0,0,0,0,0,0,,
BIBL,3,25-Aug-21,161,115,0,1,93.3,73.8,61.6,NA,82.7,93.3,73.8,61.6,456,0,0,0,0,0,0,0,0,0,,
BIBL,3,26-Aug-21,162,75,0,0,92.7,73.6,61.5,NA,80.7,92.7,73.6,61.5,197,0,0,0,0,0,0,0,0,0,,
BIBL,3,27-Aug-21,163,75,0,0,91,71.5,61.4,NA,78.3,91,71.5,61.4,119,0,0,0,0,0,0,0,0,0,,
BIBL,3,28-Aug-21,164,75,0,0,90.6,71.5,61.4,NA,80,90.6,71.5,61.4,117,0,0,0,0,0,0,0,0,0,,
BIBL,3,29-Aug-21,165,76,0,0,90.6,73.4,61.3,NA,81.1,90.6,73.4,61.3,121,0,0,0,0,0,0,0,0,0,,
BIBL,3,30-Aug-21,166,76,0,0,82.3,71.7,61.3,NA,75.1,82.3,71.7,61.3,125,0,0,0,0,0,0,0,0,0,,
BIBL,3,31-Aug-21,167,76,0,0,85.3,71.1,61.2,NA,76.1,85.3,71.1,61.2,121,0,0,0,0,0,0,0,0,0,,
BIBL,3,1-Sep-21,168,111,0,0,82.4,66.4,61.1,NA,74.5,82.4,66.4,61.1,190,0,0,0,0,0,0,0,0,0,,Emptied
BIBL,3,2-Sep-21,NA,NA,NA,NA,78.1,62.5,61.1,NA,70.4,78.1,62.5,61.1,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,3-Sep-21,NA,NA,NA,NA,76.9,63.7,61,NA,70.8,76.9,63.7,61,2,0,0,0,0,0,0,0,0,0,,
BIBL,3,4-Sep-21,NA,NA,NA,NA,74.2,70,60.9,NA,72,74.2,70,60.9,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,5-Sep-21,NA,NA,NA,NA,79.9,69.4,60.9,NA,74.3,79.9,69.4,60.9,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,6-Sep-21,NA,NA,NA,NA,84.5,64.3,60.8,NA,74.3,84.5,64.3,60.8,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,7-Sep-21,NA,NA,NA,NA,86.1,68.6,60.8,NA,77,86.1,68.6,60.8,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,8-Sep-21,NA,NA,NA,NA,82.1,62.1,54.1,NA,72.3,82.1,62.1,54.1,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,9-Sep-21,NA,NA,NA,NA,78.5,56.7,50,NA,68.1,78.5,56.7,50,19,0,0,0,0,0,0,0,0,0,,
BIBL,3,10-Sep-21,NA,NA,NA,NA,80.1,60.6,50,NA,69.7,80.1,60.6,50,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,11-Sep-21,NA,NA,NA,NA,80.5,67,50,NA,72.9,80.5,67,50,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,12-Sep-21,NA,NA,NA,NA,80.6,68.8,50,NA,73.9,80.6,68.8,50,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,13-Sep-21,NA,NA,NA,NA,84.4,67.3,50,NA,74.9,84.4,67.3,50,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,14-Sep-21,NA,NA,NA,NA,85.2,70.5,50,NA,75.4,85.2,70.5,50,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,15-Sep-21,NA,NA,NA,NA,78.4,66.4,50,NA,70.7,78.4,66.4,50,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,16-Sep-21,NA,NA,NA,NA,81.2,64.4,50,NA,72.1,81.2,64.4,50,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,17-Sep-21,NA,NA,NA,NA,85.3,69.2,50,NA,76.1,85.3,69.2,50,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,18-Sep-21,NA,NA,NA,NA,87.4,70.9,50,NA,78.1,87.4,70.9,50,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,19-Sep-21,NA,NA,NA,NA,81.8,71.2,50,NA,75.4,81.8,71.2,50,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,20-Sep-21,NA,NA,NA,NA,81.5,73.4,50,NA,76.5,81.5,73.4,50,21,0,0,0,0,0,0,0,0,0,,
BIBL,3,21-Sep-21,NA,NA,NA,NA,75.8,68.9,50,NA,73,75.8,68.9,50,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,22-Sep-21,NA,NA,NA,NA,69.8,62.9,50,NA,66.5,69.8,62.9,50,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,23-Sep-21,NA,NA,NA,NA,74.3,60.2,50,NA,65.8,74.3,60.2,50,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,24-Sep-21,NA,NA,NA,NA,77.3,59.3,50,NA,67.9,77.3,59.3,50,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,25-Sep-21,NA,NA,NA,NA,76.1,62.9,50,NA,69.2,76.1,62.9,50,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,26-Sep-21,NA,NA,NA,NA,78.8,60.8,50,NA,68.8,78.8,60.8,50,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,27-Sep-21,NA,NA,NA,NA,86,65.3,50,NA,74.3,86,65.3,50,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,28-Sep-21,NA,NA,NA,NA,89.6,68.6,50,NA,77.2,89.6,68.6,50,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,29-Sep-21,NA,NA,NA,NA,89.8,69.5,62.7,NA,78.1,89.8,69.5,62.7,0,0,0,0,0,0,0,0,0,0,,
BIBL,3,30-Sep-21,1,450,0,0,90.8,77.3,81,NA,82.3,90.8,77.3,81,55,0,0,0,0,0,0,0,0,0,,Started filling
BIBL,3,1-Oct-21,2,900,0,0,90.1,77.7,81,NA,82.3,90.1,77.7,81,138,0,0,0,0,0,0,0,0,0,,
BIBL,3,2-Oct-21,3,900,0,0,81.9,79.2,81,NA,80.5,81.9,79.2,81,201,0,0,0,0,0,0,0,0,0,,
BIBL,3,3-Oct-21,4,900,0,0,86.1,78,81,NA,80.5,86.1,78,81,196,0,0,0,0,0,0,0,0,0,,
BIBL,3,4-Oct-21,5,1600,0,0,89.6,76.4,80.9,NA,81.5,89.6,76.4,80.9,235,0,0,0,0,0,0,0,0,0,,
BIBL,3,5-Oct-21,6,1947,0,1,89.4,77.3,81,NA,82.3,89.4,77.3,81,390,0,0,0,0,0,0,0,0,0,,
BIBL,3,6-Oct-21,7,1947,0,0,85.2,80.1,81,NA,81.7,85.2,80.1,81,474,0,0,0,0,0,0,0,0,0,,
BIBL,3,7-Oct-21,8,1947,0,0,87.6,80.4,81,NA,82.4,87.6,80.4,81,496,0,0,0,0,0,0,0,0,0,,
BIBL,3,8-Oct-21,9,1947,0,0,89.1,78,81,NA,82.2,89.1,78,81,515,0,0,0,0,0,0,0,0,0,,
BIBL,3,9-Oct-21,10,1947,0,0,90.2,79.4,80.7,NA,83.7,90.2,79.4,80.7,572,0,0,0,0,0,0,0,0,0,,
BIBL,3,10-Oct-21,11,1945,0,0,90.8,80.6,80.2,NA,84.5,90.8,80.6,80.2,646,0,0,0,0,0,0,0,0,0,,
BIBL,3,11-Oct-21,12,1945,0,0,85.4,79.1,79.7,NA,82.3,85.4,79.1,79.7,672,0,0,0,0,0,0,0,0,0,,
BIBL,3,12-Oct-21,13,1944,0,1,87.5,76.7,79.2,NA,81,87.5,76.7,79.2,703,0,0,0,0,0,0,0,0,0,,
BIBL,3,13-Oct-21,14,1942,0,0,84.8,75.8,78.7,NA,80.3,84.8,75.8,78.7,711,0,0,2,0,0,0,0,2,0,,
BIBL,3,14-Oct-21,15,1945,1,0,84.8,79.1,78.2,NA,81.9,84.8,79.1,78.2,782,0,0,0,0,0,0,0,0,1,Neomix,
BIBL,3,15-Oct-21,16,1942,2,1,82.4,74.9,77.7,NA,79.4,82.4,74.9,77.7,766,0,0,0,0,0,0,0,0,1,Neomix,
BIBL,3,16-Oct-21,17,1940,0,2,80.3,73.1,77.2,NA,75.8,80.3,73.1,77.2,778,0,0,0,0,0,0,0,0,0,,
BIBL,3,17-Oct-21,18,1939,0,1,83.3,72.9,76.7,NA,76.4,83.3,72.9,76.7,855,0,1,0,0,0,0,0,1,0,,
BIBL,3,18-Oct-21,19,1937,1,1,82.8,72.3,76.2,NA,76.5,82.8,72.3,76.2,1104,0,0,0,0,0,0,0,0,1,Neomix,
BIBL,3,19-Oct-21,20,1934,1,2,80.5,72,75.7,NA,75.6,80.5,72,75.7,1291,0,0,0,0,0,0,0,0,1,Neomix,
BIBL,3,20-Oct-21,21,1934,0,0,82.8,72.2,75.2,NA,76.6,82.8,72.2,75.2,1235,0,0,0,0,0,0,0,0,1,Neomix,
BIBL,3,21-Oct-21,22,1934,0,0,77.4,73.5,74.7,NA,75.5,77.4,73.5,74.7,1210,0,0,0,0,0,0,0,0,1,Neomix,
BIBL,3,22-Oct-21,23,1934,0,0,76.5,70.9,74.2,NA,73.6,76.5,70.9,74.2,1217,0,0,0,0,0,0,0,0,1,Neomix,
BIBL,3,23-Oct-21,24,1934,0,0,77,70.5,73.7,NA,73.6,77,70.5,73.7,1081,0,0,0,0,0,0,0,0,1,Neomix,
BIBL,3,24-Oct-21,25,1933,0,1,81.8,73.7,73.2,NA,77.2,81.8,73.7,73.2,1204,0,0,0,0,0,0,0,0,1,Neomix,
BIBL,3,25-Oct-21,26,1933,0,0,77.3,73.1,74.3,NA,75.3,77.3,73.1,74.3,1346,0,0,0,50,0,0,0,50,0,,
BIBL,3,26-Oct-21,27,1931,0,1,80.6,72.9,76.2,NA,76,80.6,72.9,76.2,1453,0,0,25,79,0,0,0,104,0,,
BIBL,3,27-Oct-21,28,1931,0,0,76.7,72.5,75.7,NA,74,76.7,72.5,75.7,1371,0,0,0,27,0,0,0,27,0,,
BIBL,3,28-Oct-21,29,1930,1,0,74.8,72,75.2,NA,73.4,74.8,72,75.2,1524,0,0,0,0,0,0,0,0,0,,
BIBL,3,29-Oct-21,30,1929,0,1,76.3,72.7,74.7,NA,74.4,76.3,72.7,74.7,1490,0,0,0,0,0,0,0,0,0,,
BIBL,3,30-Oct-21,31,1928,0,1,74.5,71.5,74.2,NA,73,74.5,71.5,74.2,1326,0,0,0,0,0,0,0,0,0,,
BIBL,4,3-Mar-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,,
BIBL,4,4-Mar-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,,
BIBL,4,5-Mar-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,,
BIBL,4,6-Mar-21,NA,NA,NA,NA,78.1,65.1,77.9,NA,73.9,78.1,65.1,77.9,0,0,0,0,0,0,0,0,0,0,,
BIBL,4,7-Mar-21,NA,NA,NA,NA,79.2,74.9,81,NA,77.1,79.2,74.9,81,0,0,0,0,0,0,0,0,0,0,,
BIBL,4,8-Mar-21,1,1465,0,0,80.3,75.5,81,NA,77.7,80.3,75.5,81,84,0,0,0,0,0,0,0,0,0,,
BIBL,4,9-Mar-21,2,1465,0,0,80.7,76.1,81,NA,78.1,80.7,76.1,81,259,0,0,15,0,0,0,0,15,0,,
BIBL,4,10-Mar-21,3,1465,0,0,80.9,78.6,81,NA,79.7,80.9,78.6,81,278,0,0,0,0,0,0,0,0,0,,
BIBL,4,11-Mar-21,4,1247,6,0,81.2,76.7,81,NA,79,81.2,76.7,81,271,0,0,0,0,0,0,0,0,0,,
BIBL,4,12-Mar-21,5,1247,0,0,80.1,76.6,81,NA,78.6,80.1,76.6,81,383,0,0,0,0,0,0,0,0,0,,
BIBL,4,13-Mar-21,6,1247,0,0,80.7,77.6,81,NA,79.2,80.7,77.6,81,236,0,0,0,0,0,0,0,0,0,,
BIBL,4,14-Mar-21,7,1247,0,0,80.6,77.6,81,NA,79.1,80.6,77.6,81,309,0,0,26,0,0,0,0,26,0,,
BIBL,4,15-Mar-21,8,1491,2,0,80.4,76.9,81,NA,78.5,80.4,76.9,81,306,0,0,0,0,0,0,0,0,0,,
BIBL,4,16-Mar-21,9,1491,0,0,80.6,77,80.9,NA,78.6,80.6,77,80.9,266,0,0,0,0,0,0,0,0,0,,
BIBL,4,17-Mar-21,10,1491,0,0,80.5,77.9,81,NA,79.3,80.5,77.9,81,379,0,0,6,0,0,0,0,6,0,,
BIBL,4,18-Mar-21,11,1356,6,1,80.8,76.8,81,NA,78.9,80.8,76.8,81,279,0,0,0,0,0,0,0,0,0,,
BIBL,4,19-Mar-21,12,1356,0,0,80.4,76.5,81,NA,78.7,80.4,76.5,81,231,0,0,0,0,0,0,0,0,0,,
BIBL,4,20-Mar-21,13,1356,0,0,80.9,78.1,81,NA,79.6,80.9,78.1,81,253,0,0,0,0,0,0,0,0,0,,
BIBL,4,21-Mar-21,14,1356,0,0,81.2,78,81,NA,79.9,81.2,78,81,250,0,0,1,0,0,0,0,1,0,,
BIBL,4,22-Mar-21,15,1092,4,12,82.3,78.2,81,NA,80,82.3,78.2,81,225,0,0,0,0,0,0,0,0,0,,
BIBL,4,23-Mar-21,16,1095,0,1,80.5,77.8,81,NA,79.1,80.5,77.8,81,182,0,3,10,0,0,0,0,13,0,,
BIBL,4,24-Mar-21,17,1093,0,2,82.9,78.7,81,NA,80.2,82.9,78.7,81,195,0,0,0,0,0,0,0,0,0,,
BIBL,4,25-Mar-21,18,1499,2,10,80.9,77.9,81,NA,79.1,80.9,77.9,81,332,0,0,0,0,0,0,0,0,0,,
BIBL,4,26-Mar-21,19,1496,0,3,81.5,78.5,81,NA,79.6,81.5,78.5,81,460,0,0,26,0,0,0,0,26,1,Neo,
BIBL,4,27-Mar-21,20,1494,0,2,86.6,78.1,81,NA,81.3,86.6,78.1,81,264,0,0,7,0,0,0,0,7,1,Neo,
BIBL,4,28-Mar-21,21,1494,0,0,80.5,77.8,81,NA,78.9,80.5,77.8,81,275,0,0,0,0,0,0,0,0,1,Neo,
BIBL,4,29-Mar-21,22,1490,3,1,80.9,77.7,81,NA,79.4,80.9,77.7,81,305,0,0,5,0,0,0,0,5,1,Neo,
BIBL,4,30-Mar-21,23,1490,0,0,82.8,78.2,81,NA,80,82.8,78.2,81,335,0,0,0,0,0,0,0,0,1,Neo,
BIBL,4,31-Mar-21,24,1491,1,1,80.4,77.6,80.7,NA,78.9,80.4,77.6,80.7,478,0,0,0,0,0,0,0,0,1,Neo,
BIBL,4,1-Apr-21,25,1492,0,0,79.7,77.2,80.1,NA,78.4,79.7,77.2,80.1,853,0,0,21,0,0,0,0,21,0,,
BIBL,4,2-Apr-21,26,1494,0,0,79.5,76.7,79.5,NA,78,79.5,76.7,79.5,807,0,0,0,6,0,0,0,6,0,,
BIBL,4,3-Apr-21,27,1494,0,0,80.8,76.3,79,NA,78.4,80.8,76.3,79,975,0,0,0,1,0,0,0,1,0,,
BIBL,4,4-Apr-21,28,1494,0,0,84.8,76,78.4,NA,79.3,84.8,76,78.4,1068,0,0,0,0,0,0,0,0,0,,
BIBL,4,5-Apr-21,29,1494,0,2,84.4,75.7,77.8,NA,79.5,84.4,75.7,77.8,983,0,0,0,70,0,0,0,70,0,,Received 2 pigs
BIBL,4,6-Apr-21,30,1491,0,3,85.6,76.6,77.2,NA,79.9,85.6,76.6,77.2,1023,0,0,0,14,0,0,0,14,0,,
BIBL,4,7-Apr-21,31,1490,0,1,85.6,77.2,76.7,NA,80.4,85.6,77.2,76.7,863,0,0,0,0,0,0,0,0,0,,
BIBL,4,8-Apr-21,32,1489,0,1,78.1,75.7,76.2,NA,76.7,78.1,75.7,76.2,810,0,0,0,6,0,0,0,6,0,,
BIBL,4,9-Apr-21,33,1487,0,2,84.7,74.8,75.7,NA,78.6,84.7,74.8,75.7,703,0,0,0,20,0,0,0,20,0,,
