,Device id,Device name,Device code,Date (America/Chicago),Temperature shock - color,Temperature (°C) - data,ReHS - color,ReHS - data
719,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-11,green,24.0,green,91.0
720,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-12,green,24.0,green,91.0
721,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-13,green,24.5,green,91.0
722,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-14,green,24.0,green,89.0
723,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-15,green,24.0,green,90.0
724,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-16,green,24.0,green,81.0
725,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-17,green,23.5,green,77.0
726,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-18,green,24.0,green,78.0
727,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-19,green,24.5,green,77.0
728,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-20,green,25.5,green,87.0
729,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-21,green,25.0,green,81.0
730,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-22,green,25.5,green,85.0
731,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-23,green,25.5,green,95.0
732,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-24,blue,27.0,green,96.0
733,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-25,blue,24.5,green,97.0
734,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-26,green,24.0,green,96.0
735,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-27,blue,20.0,blue,
736,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-28,blue,,blue,
737,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-29,blue,,blue,
738,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-30,blue,,blue,
739,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-05-31,blue,,blue,
740,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-01,green,20.5,blue,
741,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-02,green,21.5,green,97.0
742,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-03,green,23.5,green,99.0
743,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-04,green,24.5,green,98.0
744,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-05,green,26.0,green,99.0
745,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-06,green,26.0,green,99.0
746,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-07,green,26.0,green,99.0
747,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-08,green,26.0,green,99.0
748,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-09,green,28.0,green,99.0
749,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-10,green,29.5,green,97.0
750,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-11,green,30.0,green,94.0
751,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-12,green,30.0,green,95.0
752,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-13,green,29.5,green,81.0
753,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-14,green,29.5,green,92.0
754,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-15,green,29.5,green,88.0
755,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-16,green,29.5,green,78.0
756,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-17,green,30.0,green,90.0
757,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-18,green,30.0,green,89.0
758,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-19,green,29.5,green,94.0
759,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-20,green,28.5,green,93.0
760,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-21,green,28.5,green,
761,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-21,green,27.5,green,94.0
762,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-22,green,27.5,green,96.0
763,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-23,green,27.5,green,96.0
764,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-24,green,27.5,green,94.0
765,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-25,green,27.5,green,97.0
766,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-06-26,green,27.0,green,98.0
