GlobalID,Temp_ReHS,ReHS,Color_ReHS,Site
BIBL_4_44720,78.08000000000001,98.2,Green,BIBL
BIBL_4_44721,78.25999999999999,97.8,Green,BIBL
BIBL_4_44722,76.64,97,Green,BIBL
BIBL_4_44723,78.98,97.4,Green,BIBL
BIBL_4_44724,82.58000000000001,98,Green,BIBL
BIBL_4_44725,87.08000000000001,97.4,Green,BIBL
BIBL_4_44726,87.62,97.25,Green,BIBL
BIBL_4_44727,87.08000000000001,97.4,Green,BIBL
BIBL_4_44728,87.25999999999999,98.2,Green,BIBL
BIBL_4_44729,81.86,97.4,Green,BIBL
BIBL_4_44730,78.80000000000001,96.6,Green,BIBL
BIBL_4_44731,78.44,97.6,Green,BIBL
BIBL_4_44732,80.78,97.4,Green,BIBL
BIBL_4_44733,84.74000000000001,97.4,Green,BIBL
BIBL_4_44734,84.38,95.8,Green,BIBL
BIBL_4_44735,82.03999999999999,96.8,Green,BIBL
BIBL_4_44736,82.22,97.6,Green,BIBL
BIBL_4_44737,83.84,97.4,Green,BIBL
BIBL_4_44738,79.34,97.6,Green,BIBL
BIBL_4_44739,77.72,97.2,Green,BIBL
BIBL_4_44740,77.9,97,Green,BIBL
BIBL_4_44741,79.7,97.2,Green,BIBL
BIBL_4_44742,82.22,97.2,Green,BIBL
BIBL_4_44743,85.28,97.6,Green,BIBL
BIBL_4_44744,80.24000000000001,96.8,Green,BIBL
BIBL_4_44745,81.5,97.6,Green,BIBL
BIBL_4_44746,84.02,96.6,Green,BIBL
BIBL_4_44747,87.62,96.6,Green,BIBL
BIBL_4_44748,84.2,97.4,Green,BIBL
BIBL_4_44749,80.06,98.8,Green,BIBL
BIBL_4_44750,81.14,97.8,Green,BIBL
BIBL_4_44751,79.52,97.6,Green,BIBL
BIBL_4_44752,79.88,98.2,Green,BIBL
BIBL_4_44753,82.03999999999999,98.2,Green,BIBL
BIBL_4_44754,81.14,98.4,Green,BIBL
BIBL_4_44755,81.32,97.6,Green,BIBL
BIBL_4_44756,81.14,98.2,Green,BIBL
BIBL_4_44757,80.78,98.6,Green,BIBL
BIBL_4_44758,84.2,97.6,Green,BIBL
BIBL_4_44759,78.80000000000001,97.6,Green,BIBL
BIBL_4_44760,80.24000000000001,97.6,Green,BIBL
CON2_1_44173,NA,NA,NA,CON2
CON2_1_44174,NA,NA,NA,CON2
CON2_1_44175,84.2,NA,NA,CON2
CON2_1_44176,83.75,95.5,Green,CON2
CON2_1_44177,84.2,94.5,Green,CON2
CON2_1_44178,83.75,98.5,Green,CON2
CON2_1_44179,83.75,98,Green,CON2
CON2_1_44180,82.85,96.5,Green,CON2
CON2_1_44181,82.4,97,Green,CON2
CON2_1_44182,82.4,95.5,Green,CON2
CON2_1_44183,81.95,96,Green,CON2
CON2_1_44184,81.95,95,Green,CON2
CON2_1_44185,81.05000000000001,97,Green,CON2
CON2_1_44186,81.5,95,Green,CON2
CON2_1_44187,80.15,97.5,Green,CON2
CON2_1_44188,80.6,96,Green,CON2
CON2_1_44189,80.15,95,Green,CON2
CON2_1_44190,79.25,95.5,Green,CON2
CON2_1_44191,79.25,95,Green,CON2
CON2_1_44192,78.80000000000001,90.5,Green,CON2
CON2_1_44193,78.80000000000001,93.5,Green,CON2
CON2_1_44194,78.35,90,Green,CON2
CON2_1_44195,78.35,85.5,Green,CON2
CON2_1_44196,77.9,88.5,Green,CON2
CON2_1_44197,77.9,81,Green,CON2
CON2_1_44198,77,73,Green,CON2
CON2_1_44199,76.1,85,Green,CON2
CON2_1_44200,76.55000000000001,86,Green,CON2
CON2_1_44201,76.1,93,Green,CON2
CON2_1_44202,75.65,90,Green,CON2
CON2_1_44203,75.2,94,Green,CON2
CON2_1_44204,76.1,79.5,Green,CON2
CON2_1_44205,75.65,75.5,Green,CON2
CON2_1_44206,76.1,80.5,Green,CON2
CON2_1_44207,75.65,80.5,Green,CON2
CON2_1_44208,75.2,85,Green,CON2
CON2_1_44209,75.65,86,Green,CON2
CON2_1_44210,76.1,88,Green,CON2
CON2_1_44211,74.30000000000001,89.5,Green,CON2
CON2_1_44212,75.65,65.5,Green,CON2
CON2_1_44213,75.65,73,Green,CON2
CON2_1_44214,74.75,79,Green,CON2
CON2_1_44215,74.75,85.5,Green,CON2
CON2_1_44216,73.4,87.5,Green,CON2
CON2_1_44217,73.4,84.5,Green,CON2
CON2_1_44218,72.95,78,Green,CON2
CON2_1_44219,72.95,80,Green,CON2
CON2_1_44220,73.85,78.5,Green,CON2
CON2_1_44221,74.30000000000001,73,Green,CON2
CON2_1_44222,73.85,73.5,Green,CON2
CON2_1_44223,73.4,67.5,Green,CON2
CON2_1_44224,72.05000000000001,72.5,Green,CON2
CON2_1_44225,72.05000000000001,84,Green,CON2
CON2_1_44226,72.95,78.5,Green,CON2
CON2_1_44227,74.30000000000001,71,Green,CON2
CON2_1_44228,74.30000000000001,67,Green,CON2
CON2_1_44229,73.85,66.5,Green,CON2
CON2_1_44230,73.4,76.5,Green,CON2
CON2_1_44231,73.85,72.5,Green,CON2
CON2_1_44232,73.85,76,Green,CON2
CON2_1_44233,73.85,74,Green,CON2
CON2_1_44234,72.95,75,Green,CON2
CON2_1_44235,72.95,75,Green,CON2
CON2_1_44236,72.95,75,Green,CON2
CON2_1_44237,72.95,77.5,Green,CON2
CON2_1_44238,72.5,82,Green,CON2
CON2_1_44239,72.5,84,Green,CON2
CON2_1_44240,72.5,84.5,Green,CON2
CON2_1_44241,72.5,81.5,Green,CON2
CON2_1_44242,71.6,84,Green,CON2
CON2_1_44243,71.15,84.5,Green,CON2
CON2_1_44244,71.6,84,Green,CON2
CON2_1_44245,72.05000000000001,83,Green,CON2
CON2_1_44246,71.6,86.5,Green,CON2
CON2_1_44247,70.7,92,Green,CON2
CON2_1_44248,71.6,90.5,Green,CON2
CON2_1_44249,71.15,94.5,Green,CON2
CON2_1_44250,70.7,94.5,Green,CON2
CON2_1_44251,70.7,96,Green,CON2
CON2_1_44252,70.7,93.5,Green,CON2
CON2_1_44253,69.80000000000001,95,Green,CON2
CON2_1_44254,70.25,95,Green,CON2
CON2_1_44255,69.35,95.5,Green,CON2
CON2_1_44256,69.80000000000001,97,Green,CON2
CON2_1_44257,69.80000000000001,95.5,Green,CON2
CON2_1_44258,70.7,96.5,Green,CON2
CON2_1_44259,69.35,96.5,Green,CON2
CON2_1_44260,69.35,94,Green,CON2
CON2_1_44261,69.35,96.5,Green,CON2
CON2_1_44262,68.9,96.5,Green,CON2
CON2_1_44263,69.80000000000001,97.5,Green,CON2
CON2_1_44264,70.25,94.5,Green,CON2
CON2_1_44265,69.80000000000001,97.5,Green,CON2
CON2_1_44266,66.2,96.5,Green,CON2
CON2_1_44267,65.75,96.5,Green,CON2
CON2_1_44268,66.2,97,Green,CON2
CON2_1_44269,65.75,97.5,Green,CON2
CON2_1_44270,63.5,97,Green,CON2
CON2_1_44271,63.5,97.5,Green,CON2
CON2_1_44272,63.5,96.5,Green,CON2
CON2_1_44273,64.4,97,Green,CON2
CON2_1_44274,64.4,97.5,Green,CON2
CON2_1_44275,65.30000000000001,97,Green,CON2
CON2_1_44276,67.1,96.5,Green,CON2
CON2_1_44277,63.5,97,Green,CON2
CON2_1_44278,69.80000000000001,97,Green,CON2
CON2_1_44279,65.75,96.5,Green,CON2
CON2_1_44280,63.05,88,Green,CON2
CON2_1_44281,64.4,66,Green,CON2
CON2_1_44282,63.5,55,Yellow,CON2
CON2_1_44283,63.05,53.5,Yellow,CON2
CON2_1_44284,68,78.5,Green,CON2
CON2_1_44285,62.6,67,Green,CON2
CON2_1_44286,61.7,73.5,Green,CON2
CON2_1_44287,63.05,89.5,Green,CON2
CON2_1_44288,65.75,96.5,Green,CON2
CON2_1_44289,68.45,97.5,Green,CON2
CON2_1_44290,71.6,98,Green,CON2
CON2_1_44291,74.75,98,Green,CON2
CON2_1_44292,71.6,97.5,Green,CON2
CON2_1_44293,69.35,99,Green,CON2
CON2_1_44294,64.85,97.5,Green,CON2
CON2_1_44295,64.4,98.5,Green,CON2
CON2_1_44296,64.85,97.5,Green,CON2
CON2_1_44297,64.85,98,Green,CON2
CON2_1_44298,64.4,97.5,Green,CON2
CON2_1_44299,63.05,98,Green,CON2
CON2_1_44300,61.7,97,Green,CON2
CON2_1_44301,62.150000000000006,98,Green,CON2
CON2_1_44302,63.05,98,Green,CON2
CON2_1_44303,64.4,96,Green,CON2
CON2_1_44304,65.75,97,Green,CON2
CON2_1_44305,NA,96.5,Green,CON2
CON2_1_44306,NA,93,Green,CON2
CON2_1_44307,61.25,91,Green,CON2
CON2_1_44308,64.85,93,Green,CON2
CON2_1_44309,65.75,96.5,Green,CON2
CON2_1_44310,63.95,97.5,Green,CON2
CON2_1_44311,65.75,97.5,Green,CON2
CON2_1_44312,73.85,97,Green,CON2
CON2_1_44313,68.45,96,Green,CON2
CON2_1_44314,66.65,96.5,Green,CON2
CON2_1_44315,68.45,96.5,Green,CON2
CON2_1_44316,69.80000000000001,96.5,Green,CON2
CON2_1_44317,77.45,98.5,Green,CON2
CON2_1_44318,74.75,98,Green,CON2
CON2_1_44319,68,96.5,Green,CON2
CON2_1_44320,64.4,85,Green,CON2
CON2_1_44321,65.30000000000001,94.5,Green,CON2
CON2_1_44322,64.85,94.5,Green,CON2
CON2_1_44323,63.5,94.5,Green,CON2
CON2_1_44324,NA,93,Green,CON2
CON2_1_44325,NA,92.5,Green,CON2
CON2_1_44326,65.30000000000001,95,Green,CON2
CON2_1_44327,64.85,94.5,Green,CON2
CON2_1_44328,65.75,92.5,Green,CON2
CON2_1_44329,66.2,97,Green,CON2
CON2_1_44330,64.4,96,Green,CON2
CON2_1_44331,68.45,98,Green,CON2
CON2_1_44332,65.30000000000001,97,Green,CON2
CON2_1_44333,64.85,98.5,Green,CON2
CON2_1_44334,66.2,96.5,Green,CON2
CON2_1_44335,69.35,98.5,Green,CON2
CON2_1_44336,68.9,98.5,Green,CON2
CON2_1_44337,71.6,99,Green,CON2
CON2_1_44338,71.6,99,Green,CON2
CON2_1_44339,73.4,98,Green,CON2
CON2_1_44340,74.30000000000001,99,Green,CON2
CON2_1_44341,75.65,99,Green,CON2
CON2_1_44342,70.25,98.5,Green,CON2
CON2_1_44343,64.85,99,Green,CON2
CON2_1_44344,55.400000000000006,NA,NA,CON2
CON2_1_44345,NA,NA,NA,CON2
CON2_1_44346,NA,NA,NA,CON2
CON2_1_44347,NA,NA,NA,CON2
CON2_1_44348,NA,NA,NA,CON2
CON2_1_44349,NA,NA,NA,CON2
CON2_1_44350,79.7,NA,NA,CON2
CON2_1_44351,85.1,NA,NA,CON2
CON2_1_44352,81.5,97,Green,CON2
CON2_1_44353,77.9,96.5,Green,CON2
CON2_1_44354,79.7,99,Green,CON2
CON2_1_44355,81.05000000000001,98.5,Green,CON2
CON2_1_44356,83.30000000000001,97.5,Green,CON2
CON2_1_44357,86,98.5,Green,CON2
CON2_1_44358,84.2,87.5,Green,CON2
CON2_1_44359,85.1,68,Green,CON2
CON2_1_44360,88.7,85.5,Green,CON2
CON2_1_44361,86,91,Green,CON2
CON2_1_44362,87.35,88,Green,CON2
CON2_1_44363,87.80000000000001,91,Green,CON2
CON2_1_44364,89.15,92,Green,CON2
CON2_1_44365,86.45,87.5,Green,CON2
CON2_1_44366,86,83,Green,CON2
CON2_1_44367,85.1,76.5,Green,CON2
CON2_1_44368,85.1,79,Green,CON2
CON2_1_44369,84.65,85,Green,CON2
CON2_1_44370,86.9,90.5,Green,CON2
CON2_1_44371,85.1,86,Green,CON2
CON2_1_44372,84.2,86.5,Green,CON2
CON2_1_44373,82.85,81,Green,CON2
CON2_1_44374,84.2,85,Green,CON2
CON2_1_44375,85.1,82,Green,CON2
CON2_1_44376,85.1,79.5,Green,CON2
CON2_1_44377,84.65,77.5,Green,CON2
CON2_1_44378,84.2,71,Green,CON2
CON2_1_44379,83.75,72,Green,CON2
CON2_1_44380,84.65,64.5,Green,CON2
CON2_1_44381,84.65,70,Green,CON2
CON2_1_44382,86,75,Green,CON2
CON2_1_44383,85.55000000000001,77.5,Green,CON2
CON2_1_44384,80.6,68,Green,CON2
CON2_1_44385,80.15,73,Green,CON2
CON2_1_44386,81.95,80.5,Green,CON2
CON2_1_44387,79.7,70.5,Green,CON2
CON2_1_44388,80.15,76,Green,CON2
CON2_1_44389,81.05000000000001,83.5,Green,CON2
CON2_1_44390,81.5,74,Green,CON2
CON2_1_44391,81.5,69.5,Green,CON2
CON2_1_44392,81.05000000000001,69,Green,CON2
CON2_1_44393,81.05000000000001,68.5,Green,CON2
CON2_1_44394,81.5,63,Green,CON2
CON2_1_44395,81.5,69,Green,CON2
CON2_1_44396,81.5,72,Green,CON2
CON2_1_44397,81.05000000000001,70.5,Green,CON2
CON2_1_44398,81.95,71.5,Green,CON2
CON2_1_44399,81.5,73,Green,CON2
CON2_1_44400,84.2,78.5,Green,CON2
CON2_1_44401,83.75,81.5,Green,CON2
CON2_1_44402,82.4,70,Green,CON2
CON2_1_44403,81.95,69,Green,CON2
CON2_1_44404,85.1,73,Green,CON2
CON2_1_44405,86.30000000000001,88.33333333333333,Green,CON2
CON2_1_44406,83.9,83.33333333333333,Green,CON2
CON2_1_44407,80.6,67,Green,CON2
CON2_1_44408,81.19999999999999,65.33333333333333,Green,CON2
CON2_1_44409,80,66.33333333333333,Green,CON2
CON2_1_44410,79.4,74.66666666666667,Green,CON2
CON2_1_44411,80,79,Green,CON2
CON2_1_44412,80.3,77.66666666666667,Green,CON2
CON2_1_44413,80.6,68,Green,CON2
CON2_1_44414,82.1,78.33333333333333,Green,CON2
CON2_1_44415,81.5,79,Green,CON2
CON2_1_44416,80.3,55.333333333333336,Yellow,CON2
CON2_1_44417,83,59.666666666666664,Green,CON2
CON2_1_44418,82.1,71.33333333333333,Green,CON2
CON2_1_44419,82.4,69,Green,CON2
CON2_1_44420,80.6,59,Yellow,CON2
CON2_1_44421,79.7,56.666666666666664,Yellow,CON2
CON2_1_44422,79.4,55.333333333333336,Yellow,CON2
CON2_1_44423,79.4,61.666666666666664,Green,CON2
CON2_1_44424,79.7,61.333333333333336,Green,CON2
CON2_1_44425,80.9,69,Green,CON2
CON2_1_44426,80.3,79,Green,CON2
CON2_1_44427,81.5,83,Green,CON2
CON2_1_44428,81.5,88,Green,CON2
CON2_1_44429,77.6,82.33333333333333,Green,CON2
CON2_1_44430,78.5,82.33333333333333,Green,CON2
CON2_1_44431,84.2,89,Green,CON2
CON2_1_44432,82.7,93.66666666666667,Green,CON2
CON2_1_44433,80.6,93,Green,CON2
CON2_1_44434,78.80000000000001,93,Green,CON2
CON2_1_44435,82.4,94,Green,CON2
CON2_1_44436,82.7,96.66666666666667,Green,CON2
CON2_1_44437,77.6,92,Green,CON2
CON2_1_44438,78.2,86.66666666666667,Green,CON2
CON2_1_44439,76.69999999999999,87,Green,CON2
CON2_1_44440,76.69999999999999,83,Green,CON2
CON2_1_44441,75.8,87.66666666666667,Green,CON2
CON2_1_44442,76.4,91,Green,CON2
CON2_1_44443,75.8,91.66666666666667,Green,CON2
CON2_1_44444,77.9,92.33333333333333,Green,CON2
CON2_1_44445,79.4,92.66666666666667,Green,CON2
CON2_1_44446,77,96.66666666666667,Green,CON2
CON2_1_44447,75.8,91.66666666666667,Green,CON2
CON2_1_44448,75.8,90,Green,CON2
CON2_1_44449,77.9,87,Green,CON2
CON2_1_44450,80.6,88.66666666666667,Green,CON2
CON2_1_44451,75.5,95.33333333333333,Green,CON2
CON2_1_44452,77.30000000000001,90.66666666666667,Green,CON2
CON2_1_44453,74.30000000000001,90.66666666666667,Green,CON2
CON2_1_44454,76.1,88.66666666666667,Green,CON2
CON2_1_44455,79.1,93,Green,CON2
CON2_1_44456,73.7,94.66666666666667,Green,CON2
CON2_1_44457,77.6,85.66666666666667,Green,CON2
CON2_1_44458,79.7,92,Green,CON2
CON2_1_44459,72.5,92.66666666666667,Green,CON2
CON2_1_44460,71.6,87.66666666666667,Green,CON2
CON2_1_44461,71.6,82.66666666666667,Green,CON2
CON2_1_44462,72.80000000000001,82,Green,CON2
CON2_1_44463,71,89.66666666666667,Green,CON2
CON2_1_44464,72.5,84,Green,CON2
CON2_1_44465,76.1,90.66666666666667,Green,CON2
CON2_1_44466,76.4,91.33333333333333,Green,CON2
CON2_1_44467,77,90.33333333333333,Green,CON2
CON2_1_44468,75.5,85.33333333333333,Green,CON2
CON2_1_44469,74.6,91,Green,CON2
CON2_1_44470,72.19999999999999,92.66666666666667,Green,CON2
CON2_1_44471,70.1,93.33333333333333,Green,CON2
CON2_1_44472,70.7,91.33333333333333,Green,CON2
CON2_1_44473,71.3,91,Green,CON2
CON2_1_44474,70.4,90.66666666666667,Green,CON2
CON2_1_44475,70.4,91.33333333333333,Green,CON2
CON2_1_44476,71.3,94.66666666666667,Green,CON2
CON2_1_44477,74,92.66666666666667,Green,CON2
CON2_1_44478,72.19999999999999,91,Green,CON2
CON2_1_44479,68.9,87,Green,CON2
CON2_1_44480,68.6,82.33333333333333,Green,CON2
CON2_1_44481,68.6,86,Green,CON2
CON2_1_44482,69.2,92,Green,CON2
CON2_1_44483,67.1,91,Green,CON2
CON2_1_44484,66.5,93,Green,CON2
CON2_1_44485,66.8,90.33333333333333,Green,CON2
CON2_1_44486,68,94.66666666666667,Green,CON2
CON2_1_44487,69.2,95,Green,CON2
CON2_1_44488,68.30000000000001,96,Green,CON2
CON2_1_44489,66.5,94.66666666666667,Green,CON2
CON2_1_44490,65,93,Green,CON2
CON2_1_44491,65.30000000000001,95.33333333333333,Green,CON2
CON2_1_44492,65.30000000000001,94.66666666666667,Green,CON2
CON2_1_44493,65.30000000000001,93.66666666666667,Green,CON2
CON2_1_44494,65.30000000000001,80.33333333333333,Green,CON2
CON2_1_44495,66.5,76,Green,CON2
CON2_1_44496,67.1,44.666666666666664,Yellow,CON2
CON2_1_44497,67.1,59.666666666666664,Green,CON2
CON2_1_44498,69.2,56.666666666666664,Yellow,CON2
CON2_1_44499,70.1,42.666666666666664,Yellow,CON2
CON2_1_44500,70.1,46.666666666666664,Yellow,CON2
CON2_1_44501,69.5,68,Green,CON2
CON2_1_44502,68.9,87.66666666666667,Green,CON2
CON2_1_44503,68.9,90,Green,CON2
CON2_1_44504,68.9,88.33333333333333,Green,CON2
CON2_1_44505,69.2,88,Green,CON2
CON2_1_44506,70.1,86.33333333333333,Green,CON2
CON2_1_44507,69.80000000000001,82.33333333333333,Green,CON2
CON2_1_44508,69.2,76.33333333333333,Green,CON2
CON2_1_44509,69.2,78.66666666666667,Green,CON2
CON2_1_44510,69.2,76.33333333333333,Green,CON2
CON2_1_44511,68,76.33333333333333,Green,CON2
CON2_1_44512,67.1,76,Green,CON2
CON2_1_44513,66.5,69.66666666666667,Green,CON2
CON2_1_44514,66.5,71,Green,CON2
CON2_1_44515,66.8,75.33333333333333,Green,CON2
CON2_1_44516,64.7,75.33333333333333,Green,CON2
CON2_1_44517,65,71.33333333333333,Green,CON2
CON2_1_44518,63.2,73.33333333333333,Green,CON2
CON2_1_44519,63.5,69.66666666666667,Green,CON2
CON2_1_44520,65.6,55.333333333333336,Yellow,CON2
CON2_1_44521,66.5,34.333333333333336,Red,CON2
CON2_1_44522,65.6,39.666666666666664,Red,CON2
CON2_1_44523,57.5,92,Green,CON2
CON2_1_44524,52.400000000000006,98.33333333333333,Green,CON2
CON2_1_44525,50.6,97.33333333333333,Green,CON2
CON2_1_44526,51.8,97.66666666666667,Green,CON2
CON2_1_44527,52.400000000000006,97.33333333333333,Green,CON2
CON2_1_44528,51.2,NA,NA,CON2
CON2_1_44529,NA,NA,NA,CON2
CON2_1_44530,NA,NA,NA,CON2
CON2_1_44531,NA,NA,NA,CON2
CON2_1_44532,NA,NA,NA,CON2
CON2_1_44533,NA,NA,NA,CON2
CON2_1_44534,NA,NA,NA,CON2
CON2_1_44535,NA,NA,NA,CON2
CON2_1_44536,NA,NA,NA,CON2
CON2_1_44537,NA,NA,NA,CON2
CON2_1_44538,NA,NA,NA,CON2
CON2_1_44539,NA,NA,NA,CON2
CON2_1_44540,NA,NA,NA,CON2
CON2_1_44541,NA,NA,NA,CON2
CON2_1_44542,NA,NA,NA,CON2
CON2_1_44543,78.2,NA,NA,CON2
CON2_1_44544,NA,NA,NA,CON2
CON2_1_44545,NA,NA,NA,CON2
CON2_1_44546,NA,NA,NA,CON2
CON2_1_44547,NA,NA,NA,CON2
CON2_1_44548,NA,NA,NA,CON2
CON2_1_44549,NA,NA,NA,CON2
CON2_1_44550,NA,NA,NA,CON2
CON2_1_44551,NA,NA,NA,CON2
CON2_1_44552,80.6,NA,NA,CON2
CON2_1_44553,81.80000000000001,93.5,Green,CON2
CON2_1_44554,81.5,93.66666666666667,Green,CON2
CON2_1_44555,81.5,97,Green,CON2
CON2_1_44556,81.19999999999999,97.66666666666667,Green,CON2
CON2_1_44557,80.9,99,Green,CON2
CON2_1_44558,80.9,97.66666666666667,Green,CON2
CON2_1_44559,80.6,99,Green,CON2
CON2_1_44560,80.3,97.33333333333333,Green,CON2
CON2_1_44561,80.3,98.33333333333333,Green,CON2
CON2_1_44562,79.7,98.33333333333333,Green,CON2
CON2_1_44563,79.7,99,Green,CON2
CON2_1_44564,80,98.66666666666667,Green,CON2
CON2_1_44565,80,98,Green,CON2
CON2_1_44566,79.4,97.66666666666667,Green,CON2
CON2_1_44567,79.1,98.33333333333333,Green,CON2
CON2_1_44568,78.5,98.33333333333333,Green,CON2
CON2_1_44569,78.80000000000001,97,Green,CON2
CON2_1_44570,79.1,97.33333333333333,Green,CON2
CON2_1_44571,78.80000000000001,96.33333333333333,Green,CON2
CON2_1_44572,79.7,96.33333333333333,Green,CON2
CON2_1_44573,79.7,97.33333333333333,Green,CON2
CON2_1_44574,79.7,97,Green,CON2
CON2_1_44575,79.4,95.33333333333333,Green,CON2
CON2_1_44576,79.4,95.33333333333333,Green,CON2
CON2_1_44577,79.1,97,Green,CON2
CON2_1_44578,78.5,94.66666666666667,Green,CON2
CON2_1_44579,78.2,93,Green,CON2
CON2_1_44580,77.9,91,Green,CON2
CON2_1_44581,77.30000000000001,90.66666666666667,Green,CON2
CON2_1_44582,76.4,93,Green,CON2
CON2_1_44583,76.1,91.66666666666667,Green,CON2
CON2_1_44584,75.8,91.66666666666667,Green,CON2
CON2_1_44585,76.4,95,Green,CON2
CON2_1_44586,76.4,93,Green,CON2
CON2_1_44587,74.6,91.33333333333333,Green,CON2
CON2_1_44588,75.8,91.66666666666667,Green,CON2
CON2_1_44589,74.6,87.66666666666667,Green,CON2
CON2_1_44590,74.9,88.66666666666667,Green,CON2
CON2_1_44591,74,93,Green,CON2
CON2_1_44592,74.30000000000001,93.66666666666667,Green,CON2
CON2_1_44593,74.9,91.33333333333333,Green,CON2
CON2_1_44594,75.5,95.66666666666667,Green,CON2
CON2_1_44595,74,95.33333333333333,Green,CON2
CON2_1_44596,74,94.66666666666667,Green,CON2
CON2_1_44597,74,96.33333333333333,Green,CON2
CON2_1_44598,74.30000000000001,96.33333333333333,Green,CON2
CON2_1_44599,76.4,95.33333333333333,Green,CON2
CON2_1_44600,79.1,97.66666666666667,Green,CON2
CON2_1_44601,80,96,Green,CON2
CON2_1_44602,79.7,95.66666666666667,Green,CON2
CON2_1_44603,80.6,96.66666666666667,Green,CON2
CON2_1_44604,80.6,95,Green,CON2
CON2_1_44605,78.5,94.33333333333333,Green,CON2
CON2_1_44606,79.1,96.33333333333333,Green,CON2
CON2_1_44607,78.80000000000001,97,Green,CON2
CON2_1_44608,79.4,96.66666666666667,Green,CON2
CON2_1_44609,77.30000000000001,97,Green,CON2
CON2_1_44610,76.69999999999999,95.66666666666667,Green,CON2
CON2_1_44611,77.30000000000001,96.66666666666667,Green,CON2
CON2_1_44612,79.1,97.33333333333333,Green,CON2
CON2_1_44613,80,97,Green,CON2
CON2_1_44614,78.5,93.33333333333333,Green,CON2
CON2_1_44615,75.8,89.33333333333333,Green,CON2
CON2_1_44616,74.6,88,Green,CON2
CON2_1_44617,74,93,Green,CON2
CON2_1_44618,74.9,92,Green,CON2
CON2_1_44619,74.30000000000001,87,Green,CON2
CON2_1_44620,74.9,74.66666666666667,Green,CON2
CON2_1_44621,75.5,63.333333333333336,Green,CON2
CON2_1_44622,74.9,53,Yellow,CON2
CON2_1_44623,74.30000000000001,56,Yellow,CON2
CON2_1_44624,75.2,66.66666666666667,Green,CON2
CON2_1_44625,74.6,86.66666666666667,Green,CON2
CON2_1_44626,73.7,91,Green,CON2
CON2_1_44627,73.4,90.66666666666667,Green,CON2
CON2_1_44628,73.7,93.33333333333333,Green,CON2
CON2_1_44629,73.7,92,Green,CON2
CON2_1_44630,74.30000000000001,92.66666666666667,Green,CON2
CON2_1_44631,72.5,92.33333333333333,Green,CON2
CON2_1_44632,72.80000000000001,90.66666666666667,Green,CON2
CON2_1_44633,74.6,92.33333333333333,Green,CON2
CON2_1_44634,74,91,Green,CON2
CON2_1_44635,72.80000000000001,92.66666666666667,Green,CON2
CON2_1_44636,72.80000000000001,92.33333333333333,Green,CON2
CON2_1_44637,69.80000000000001,94,Green,CON2
CON2_1_44638,69.5,90.33333333333333,Green,CON2
CON2_1_44639,69.80000000000001,93.66666666666667,Green,CON2
CON2_1_44640,71.9,93,Green,CON2
CON2_1_44641,71.9,95.33333333333333,Green,CON2
CON2_1_44642,69.80000000000001,94.66666666666667,Green,CON2
CON2_1_44643,70.1,94.33333333333333,Green,CON2
CON2_1_44644,68.30000000000001,93.66666666666667,Green,CON2
CON2_1_44645,68.9,94.66666666666667,Green,CON2
CON2_1_44646,67.4,95.66666666666667,Green,CON2
CON2_1_44647,67.69999999999999,94,Green,CON2
CON2_1_44648,66.8,95,Green,CON2
CON2_1_44649,67.4,94,Green,CON2
CON2_1_44650,66.5,93.66666666666667,Green,CON2
CON2_1_44651,65.30000000000001,94.33333333333333,Green,CON2
CON2_1_44652,66.2,94,Green,CON2
CON2_1_44653,67.1,97.33333333333333,Green,CON2
CON2_1_44654,66.2,95.33333333333333,Green,CON2
CON2_1_44655,66.5,95.66666666666667,Green,CON2
CON2_1_44656,65.6,95.66666666666667,Green,CON2
CON2_1_44657,65.9,95,Green,CON2
CON2_1_44658,64.7,96,Green,CON2
CON2_1_44659,65.9,95.33333333333333,Green,CON2
CON2_1_44660,65.9,95.66666666666667,Green,CON2
CON2_1_44661,68.30000000000001,96.33333333333333,Green,CON2
CON2_1_44662,67.4,94.66666666666667,Green,CON2
CON2_1_44663,69.80000000000001,96,Green,CON2
CON2_1_44664,62.900000000000006,88.66666666666667,Green,CON2
CON2_1_44665,62.900000000000006,90,Green,CON2
CON2_1_44666,62.6,92,Green,CON2
CON2_1_44667,63.2,84,Green,CON2
CON2_1_44668,63.2,77,Green,CON2
CON2_1_44669,62.900000000000006,75.33333333333333,Green,CON2
CON2_1_44670,62.900000000000006,81.66666666666667,Green,CON2
CON2_1_44671,64.7,88,Green,CON2
CON2_1_44672,66.5,88.33333333333333,Green,CON2
CON2_1_44673,70.4,95.33333333333333,Green,CON2
CON2_1_44674,71.6,95.66666666666667,Green,CON2
CON2_1_44675,65.9,96,Green,CON2
CON2_1_44676,64.1,97.33333333333333,Green,CON2
CON2_1_44677,65.9,96.66666666666667,Green,CON2
CON2_1_44678,67.69999999999999,97,Green,CON2
CON2_1_44679,68.6,97.33333333333333,Green,CON2
CON2_1_44680,68.6,97.33333333333333,Green,CON2
CON2_1_44681,67.69999999999999,97.33333333333333,Green,CON2
CON2_1_44682,65.6,99,Green,CON2
CON2_1_44683,65.6,97.33333333333333,Green,CON2
CON2_1_44684,65.9,93.33333333333333,Green,CON2
CON2_1_44685,66.8,96.66666666666667,Green,CON2
CON2_1_44686,67.69999999999999,98.33333333333333,Green,CON2
